Flight,File name,Latitude (GDA94) (deg),Longitude (GDA94) (deg),Ellipsoid height (GDA94) (m),RMS Error North (m),RMS Error East (m),RMS Error Up (m)
1,100_0008_0001.JPG,-38.75467776,143.67059983,102.193,0.065,0.041,0.149
1,100_0008_0002.JPG,-38.75477286,143.67096498,101.834,0.054,0.036,0.133
1,100_0008_0003.JPG,-38.75484905,143.67129287,101.065,0.041,0.034,0.126
1,100_0008_0004.JPG,-38.75490894,143.67152533,100.863,0.069,0.061,0.225
1,100_0008_0005.JPG,-38.75516366,143.67169888,100.170,0.027,0.017,0.058
1,100_0008_0006.JPG,-38.75537971,143.67177113,100.780,0.018,0.014,0.042
1,100_0008_0007.JPG,-38.75528350,143.67143238,100.418,0.070,0.118,0.171
1,100_0008_0008.JPG,-38.75522096,143.67109061,100.779,0.067,0.041,0.140
1,100_0008_0009.JPG,-38.75514491,143.67077088,100.707,0.058,0.036,0.122
1,100_0008_0010.JPG,-38.75507769,143.67043610,101.304,0.036,0.030,0.089
1,100_0008_0011.JPG,-38.75499960,143.67010420,101.729,0.041,0.026,0.087
1,100_0008_0012.JPG,-38.75499561,143.67005282,102.244,0.036,0.023,0.078
1,100_0008_0013.JPG,-38.75528643,143.67014596,101.185,0.028,0.023,0.059
1,100_0008_0014.JPG,-38.75544544,143.67019616,101.592,0.019,0.013,0.050
1,100_0008_0015.JPG,-38.75552709,143.67056059,100.986,0.013,0.009,0.033
1,100_0008_0016.JPG,-38.75560194,143.67088691,100.945,0.072,0.045,0.152
1,100_0008_0017.JPG,-38.75567681,143.67121671,101.108,0.066,0.044,0.137
1,100_0008_0018.JPG,-38.75575246,143.67154635,101.153,0.058,0.035,0.121
1,100_0008_0019.JPG,-38.75582869,143.67187729,101.259,0.041,0.030,0.098
1,100_0008_0020.JPG,-38.75587081,143.67204211,101.249,0.056,0.027,0.093
1,100_0008_0021.JPG,-38.75612270,143.67218182,100.758,0.031,0.020,0.068
1,100_0008_0022.JPG,-38.75630880,143.67245778,100.649,0.023,0.015,0.052
1,100_0008_0023.JPG,-38.75641174,143.67260251,100.693,0.016,0.011,0.039
1,100_0008_0024.JPG,-38.75631759,143.67225772,99.972,0.078,0.061,0.163
1,100_0008_0025.JPG,-38.75624601,143.67191917,100.411,0.051,0.042,0.120
1,100_0008_0026.JPG,-38.75617407,143.67158751,101.049,0.024,0.015,0.057
1,100_0008_0027.JPG,-38.75610101,143.67125064,101.558,0.027,0.017,0.061
1,100_0008_0028.JPG,-38.75602743,143.67091217,101.859,0.029,0.019,0.062
1,100_0008_0029.JPG,-38.75595221,143.67059145,101.596,0.027,0.017,0.059
1,100_0008_0030.JPG,-38.75589963,143.67032517,101.811,0.023,0.016,0.051
1,100_0008_0031.JPG,-38.75617920,143.67044338,100.638,0.012,0.010,0.033
1,100_0008_0032.JPG,-38.75635804,143.67050530,101.202,0.011,0.009,0.030
1,100_0008_0033.JPG,-38.75643893,143.67086992,100.674,0.017,0.011,0.039
1,100_0008_0034.JPG,-38.75651290,143.67119944,100.738,0.017,0.013,0.042
1,100_0008_0035.JPG,-38.75658744,143.67152669,100.605,0.019,0.016,0.049
1,100_0008_0036.JPG,-38.75666194,143.67185508,100.614,0.029,0.018,0.061
1,100_0008_0037.JPG,-38.75673803,143.67218784,100.429,0.026,0.019,0.059
1,100_0008_0038.JPG,-38.75681264,143.67251451,100.238,0.030,0.040,0.066
1,100_0008_0039.JPG,-38.75688877,143.67284283,100.261,0.020,0.033,0.052
1,100_0008_0040.JPG,-38.75696529,143.67317447,100.250,0.016,0.024,0.042
1,100_0008_0041.JPG,-38.75704088,143.67350407,100.158,0.015,0.019,0.038
1,100_0008_0042.JPG,-38.75711711,143.67383526,100.124,0.013,0.013,0.034
1,100_0008_0043.JPG,-38.75719348,143.67416545,100.154,0.013,0.012,0.035
1,100_0008_0044.JPG,-38.75726719,143.67448642,100.207,0.018,0.012,0.037
1,100_0008_0045.JPG,-38.75728658,143.67455031,100.112,0.025,0.015,0.054
1,100_0008_0046.JPG,-38.75757535,143.67457795,100.026,0.023,0.019,0.058
1,100_0008_0047.JPG,-38.75769759,143.67453192,100.923,0.028,0.017,0.062
1,100_0008_0048.JPG,-38.75759293,143.67419967,100.203,0.015,0.013,0.044
1,100_0008_0049.JPG,-38.75753183,143.67386132,100.949,0.015,0.010,0.048
1,100_0008_0050.JPG,-38.75745432,143.67353863,100.695,0.014,0.011,0.035
1,100_0008_0051.JPG,-38.75738866,143.67320309,100.853,0.019,0.014,0.046
1,100_0008_0052.JPG,-38.75731058,143.67287436,101.087,0.022,0.037,0.062
1,100_0008_0053.JPG,-38.75722772,143.67255169,100.771,0.024,0.022,0.065
1,100_0008_0054.JPG,-38.75715476,143.67220459,100.956,0.021,0.017,0.052
1,100_0008_0055.JPG,-38.75708691,143.67186274,101.119,0.021,0.015,0.049
1,100_0008_0056.JPG,-38.75700894,143.67153112,101.178,0.019,0.012,0.043
1,100_0008_0057.JPG,-38.75693313,143.67120369,101.593,0.014,0.011,0.037
1,100_0008_0058.JPG,-38.75685526,143.67088546,101.803,0.013,0.010,0.034
1,100_0008_0059.JPG,-38.75684826,143.67078888,102.596,0.015,0.010,0.036
1,100_0008_0060.JPG,-38.75710899,143.67096875,101.165,0.023,0.014,0.050
1,100_0008_0061.JPG,-38.75732963,143.67108413,101.188,0.027,0.017,0.060
1,100_0008_0062.JPG,-38.75741272,143.67144586,100.436,0.022,0.017,0.056
1,100_0008_0063.JPG,-38.75748692,143.67177207,100.172,0.026,0.016,0.058
1,100_0008_0064.JPG,-38.75756250,143.67210298,100.254,0.023,0.014,0.050
1,100_0008_0065.JPG,-38.75763768,143.67243278,100.504,0.016,0.012,0.039
1,100_0008_0066.JPG,-38.75771280,143.67276147,100.344,0.010,0.009,0.025
1,100_0008_0067.JPG,-38.75778883,143.67309132,100.170,0.013,0.009,0.033
1,100_0008_0068.JPG,-38.75786281,143.67341764,100.105,0.017,0.022,0.044
1,100_0008_0069.JPG,-38.75793949,143.67375198,99.934,0.020,0.015,0.047
1,100_0008_0070.JPG,-38.75801499,143.67408000,99.919,0.025,0.016,0.056
1,100_0008_0071.JPG,-38.75809064,143.67440557,99.969,0.028,0.016,0.045
1,100_0008_0072.JPG,-38.75812133,143.67452163,99.983,0.029,0.017,0.062
1,100_0008_0073.JPG,-38.75840453,143.67445720,99.934,0.024,0.015,0.052
1,100_0008_0074.JPG,-38.75850060,143.67435691,100.675,0.019,0.017,0.045
1,100_0008_0075.JPG,-38.75840050,143.67401730,100.317,0.011,0.013,0.031
1,100_0008_0076.JPG,-38.75832072,143.67368896,100.279,0.018,0.012,0.042
1,100_0008_0077.JPG,-38.75824917,143.67335863,100.666,0.024,0.015,0.054
1,100_0008_0078.JPG,-38.75817959,143.67301279,100.537,0.026,0.042,0.068
1,100_0008_0079.JPG,-38.75810805,143.67267726,101.202,0.029,0.018,0.062
1,100_0008_0080.JPG,-38.75805201,143.67239643,101.697,0.025,0.016,0.055
1,100_0008_0081.JPG,-38.75814289,143.67276726,100.631,0.015,0.013,0.038
1,100_0008_0082.JPG,-38.75822300,143.67308979,100.588,0.014,0.017,0.038
1,100_0008_0083.JPG,-38.75830482,143.67342055,100.329,0.011,0.011,0.031
1,100_0008_0084.JPG,-38.75838508,143.67374630,100.227,0.017,0.012,0.041
1,100_0008_0085.JPG,-38.75846842,143.67407149,100.227,0.025,0.032,0.059
1,100_0008_0086.JPG,-38.75849230,143.67419383,100.496,0.025,0.038,0.064
1,100_0008_0087.JPG,-38.75820339,143.67430784,100.155,0.024,0.020,0.059
1,100_0008_0088.JPG,-38.75794880,143.67440566,100.014,0.021,0.019,0.054
1,100_0008_0089.JPG,-38.75769348,143.67450111,100.172,0.025,0.017,0.056
1,100_0008_0090.JPG,-38.75758980,143.67453647,100.354,0.016,0.014,0.043
1,100_0008_0091.JPG,-38.75732585,143.67438698,99.669,0.014,0.012,0.036
1,100_0008_0092.JPG,-38.75709337,143.67422272,100.287,0.011,0.010,0.030
1,100_0008_0093.JPG,-38.75706900,143.67420170,100.087,0.015,0.015,0.039
1,100_0008_0094.JPG,-38.75734727,143.67412797,99.784,0.020,0.023,0.052
1,100_0008_0095.JPG,-38.75760806,143.67401704,100.767,0.028,0.018,0.061
1,100_0008_0096.JPG,-38.75786521,143.67391256,101.381,0.029,0.022,0.065
1,100_0008_0097.JPG,-38.75812092,143.67382102,101.571,0.027,0.017,0.060
1,100_0008_0098.JPG,-38.75838204,143.67372589,101.720,0.020,0.014,0.049
1,100_0008_0099.JPG,-38.75849405,143.67365618,101.898,0.019,0.013,0.044
1,100_0008_0100.JPG,-38.75840994,143.67331926,100.018,0.013,0.017,0.036
1,100_0008_0101.JPG,-38.75837944,143.67316393,100.455,0.017,0.011,0.040
1,100_0008_0102.JPG,-38.75809864,143.67327789,99.811,0.019,0.015,0.050
1,100_0008_0103.JPG,-38.75783749,143.67337204,100.322,0.028,0.017,0.061
1,100_0008_0104.JPG,-38.75757965,143.67346833,100.642,0.020,0.017,0.053
1,100_0008_0105.JPG,-38.75732097,143.67356485,100.881,0.020,0.018,0.052
1,100_0008_0106.JPG,-38.75706591,143.67365869,100.843,0.022,0.022,0.051
1,100_0008_0107.JPG,-38.75699147,143.67368473,100.384,0.015,0.013,0.041
1,100_0008_0108.JPG,-38.75694129,143.67334413,99.686,0.017,0.013,0.037
1,100_0008_0109.JPG,-38.75684519,143.67320562,99.867,0.013,0.020,0.038
1,100_0008_0110.JPG,-38.75712931,143.67312314,99.690,0.025,0.016,0.051
1,100_0008_0111.JPG,-38.75739127,143.67300848,100.041,0.022,0.016,0.053
1,100_0008_0112.JPG,-38.75764853,143.67290783,100.708,0.029,0.017,0.063
1,100_0008_0113.JPG,-38.75790525,143.67280869,101.290,0.026,0.017,0.061
1,100_0008_0114.JPG,-38.75815202,143.67271248,101.772,0.025,0.015,0.056
1,100_0008_0115.JPG,-38.75817988,143.67269243,101.652,0.017,0.014,0.046
1,100_0008_0116.JPG,-38.75803160,143.67239274,99.835,0.011,0.010,0.031
1,100_0008_0117.JPG,-38.75797380,143.67224131,100.340,0.013,0.009,0.033
1,100_0008_0118.JPG,-38.75769306,143.67234885,99.668,0.018,0.011,0.042
1,100_0008_0119.JPG,-38.75743450,143.67244830,99.758,0.023,0.014,0.052
1,100_0008_0120.JPG,-38.75717594,143.67254633,99.639,0.020,0.016,0.052
1,100_0008_0121.JPG,-38.75692129,143.67264407,99.645,0.022,0.017,0.059
1,100_0008_0122.JPG,-38.75666158,143.67273949,99.990,0.029,0.019,0.063
1,100_0008_0123.JPG,-38.75653954,143.67278344,99.862,0.018,0.017,0.050
1,100_0008_0124.JPG,-38.75632812,143.67254193,99.267,0.017,0.011,0.041
1,100_0008_0125.JPG,-38.75624902,143.67236173,100.218,0.013,0.012,0.034
1,100_0008_0126.JPG,-38.75652945,143.67229191,99.931,0.014,0.014,0.039
1,100_0008_0127.JPG,-38.75678651,143.67217844,100.369,0.017,0.015,0.047
1,100_0008_0128.JPG,-38.75704783,143.67208897,100.674,0.022,0.017,0.058
1,100_0008_0129.JPG,-38.75730561,143.67198556,101.342,0.029,0.018,0.064
1,100_0008_0130.JPG,-38.75756394,143.67187862,101.561,0.019,0.020,0.052
1,100_0008_0131.JPG,-38.75775830,143.67177911,102.043,0.015,0.014,0.042
1,100_0008_0132.JPG,-38.75756391,143.67151680,100.406,0.010,0.010,0.030
1,100_0008_0133.JPG,-38.75748746,143.67135217,100.751,0.011,0.010,0.030
1,100_0008_0134.JPG,-38.75720590,143.67145672,100.166,0.020,0.012,0.046
1,100_0008_0135.JPG,-38.75694819,143.67155059,100.307,0.020,0.015,0.052
1,100_0008_0136.JPG,-38.75669161,143.67164745,100.337,0.020,0.018,0.054
1,100_0008_0137.JPG,-38.75643395,143.67174278,100.355,0.023,0.041,0.070
1,100_0008_0138.JPG,-38.75617739,143.67184271,100.534,0.021,0.039,0.066
1,100_0008_0139.JPG,-38.75591772,143.67194155,100.513,0.019,0.033,0.058
1,100_0008_0140.JPG,-38.75578045,143.67199040,100.372,0.014,0.013,0.040
1,100_0008_0141.JPG,-38.75551042,143.67186887,99.816,0.011,0.009,0.030
1,100_0008_0142.JPG,-38.75526801,143.67172085,100.236,0.011,0.009,0.031
1,100_0008_0143.JPG,-38.75521115,143.67167609,100.473,0.017,0.011,0.040
1,100_0008_0144.JPG,-38.75549336,143.67161262,100.057,0.020,0.015,0.052
1,100_0008_0145.JPG,-38.75574831,143.67150151,100.713,0.020,0.016,0.054
1,100_0008_0146.JPG,-38.75600945,143.67137940,101.506,0.020,0.016,0.054
1,100_0008_0147.JPG,-38.75626688,143.67127508,101.894,0.026,0.015,0.059
1,100_0008_0148.JPG,-38.75652430,143.67117612,101.680,0.016,0.013,0.044
1,100_0008_0149.JPG,-38.75678474,143.67107737,101.933,0.013,0.010,0.035
1,100_0008_0150.JPG,-38.75703849,143.67098453,101.961,0.014,0.009,0.033
1,100_0008_0151.JPG,-38.75711528,143.67094919,101.691,0.011,0.009,0.030
1,100_0008_0152.JPG,-38.75684541,143.67080672,100.570,0.014,0.012,0.040
1,100_0008_0153.JPG,-38.75660597,143.67064919,101.206,0.018,0.015,0.049
1,100_0008_0154.JPG,-38.75655556,143.67062472,101.193,0.046,0.018,0.064
1,100_0008_0155.JPG,-38.75627573,143.67073383,100.100,0.022,0.019,0.058
1,100_0008_0156.JPG,-38.75601705,143.67082947,99.960,0.029,0.020,0.065
1,100_0008_0157.JPG,-38.75576048,143.67092492,99.944,0.017,0.014,0.047
1,100_0008_0158.JPG,-38.75550080,143.67102050,100.343,0.014,0.012,0.040
1,100_0008_0159.JPG,-38.75524616,143.67111824,100.367,0.015,0.012,0.039
1,100_0008_0160.JPG,-38.75498989,143.67121512,100.190,0.012,0.016,0.036
1,100_0008_0161.JPG,-38.75473432,143.67131205,100.145,0.011,0.011,0.034
1,100_0008_0162.JPG,-38.75464948,143.67134119,99.867,0.014,0.012,0.041
1,100_0008_0163.JPG,-38.75467140,143.67097820,99.494,0.020,0.017,0.054
1,100_0008_0164.JPG,-38.75468769,143.67078732,100.330,0.029,0.019,0.066
1,100_0008_0165.JPG,-38.75496385,143.67072234,99.280,0.018,0.015,0.050
1,100_0008_0166.JPG,-38.75522234,143.67060521,100.059,0.020,0.013,0.048
1,100_0008_0167.JPG,-38.75548553,143.67049463,100.840,0.015,0.011,0.039
1,100_0008_0168.JPG,-38.75574098,143.67039623,101.118,0.013,0.012,0.035
1,100_0008_0169.JPG,-38.75590862,143.67032702,100.943,0.012,0.011,0.035
1,100_0008_0170.JPG,-38.75562208,143.67025863,99.497,0.020,0.032,0.061
1,100_0008_0171.JPG,-38.75535774,143.67015652,100.304,0.021,0.019,0.060
1,100_0008_0172.JPG,-38.75511696,143.67008378,101.010,0.022,0.017,0.061
1,100_0008_0173.JPG,-38.75484238,143.67019451,100.368,0.020,0.018,0.057
2,100_0009_0001.JPG,-38.75040868,143.67168182,101.330,0.018,0.014,0.055
2,100_0009_0002.JPG,-38.75035764,143.67163597,101.374,0.015,0.012,0.046
