Flight,File name,Latitude (GDA94) (deg),Longitude (GDA94) (deg),Ellipsoid height (GDA94) (m),RMS Error North (m),RMS Error East (m),RMS Error Up (m)
4,100_0010_0037.JPG,-38.74731163,143.67182103,102.467,0.017,0.012,0.035
4,100_0010_0038.JPG,-38.74742769,143.67151274,102.549,0.015,0.010,0.030
4,100_0010_0039.JPG,-38.74754306,143.67120395,102.792,0.012,0.008,0.023
4,100_0010_0040.JPG,-38.74762099,143.67100652,102.981,0.010,0.007,0.018
4,100_0010_0041.JPG,-38.74789828,143.67089934,101.874,0.011,0.007,0.020
4,100_0010_0042.JPG,-38.74813656,143.67080030,102.939,0.014,0.010,0.029
4,100_0010_0043.JPG,-38.74813553,143.67081198,102.876,0.014,0.010,0.030
4,100_0010_0044.JPG,-38.74801050,143.67114837,102.556,0.017,0.013,0.037
4,100_0010_0045.JPG,-38.74789621,143.67145507,102.812,0.018,0.013,0.038
4,100_0010_0046.JPG,-38.74777999,143.67176663,102.852,0.016,0.011,0.035
4,100_0010_0047.JPG,-38.74766416,143.67207825,102.933,0.014,0.011,0.029
4,100_0010_0048.JPG,-38.74755778,143.67236230,102.861,0.011,0.008,0.021
4,100_0010_0049.JPG,-38.74756554,143.67236170,102.774,0.010,0.007,0.019
4,100_0010_0050.JPG,-38.74782033,143.67218828,101.960,0.010,0.007,0.019
4,100_0010_0051.JPG,-38.74790904,143.67213254,102.077,0.011,0.008,0.021
4,100_0010_0052.JPG,-38.74811715,143.67207187,102.297,0.015,0.010,0.030
4,100_0010_0053.JPG,-38.74823753,143.67173505,101.636,0.017,0.012,0.036
4,100_0010_0054.JPG,-38.74835374,143.67142596,101.850,0.017,0.014,0.039
4,100_0010_0055.JPG,-38.74846962,143.67111739,101.825,0.016,0.011,0.034
4,100_0010_0056.JPG,-38.74858617,143.67080622,102.507,0.014,0.010,0.028
4,100_0010_0057.JPG,-38.74864403,143.67066471,103.017,0.012,0.009,0.023
4,100_0010_0058.JPG,-38.74892918,143.67058831,101.790,0.010,0.006,0.017
4,100_0010_0059.JPG,-38.74912868,143.67054070,102.304,0.012,0.009,0.022
4,100_0010_0060.JPG,-38.74900355,143.67087997,102.247,0.015,0.011,0.031
4,100_0010_0061.JPG,-38.74888757,143.67119071,102.638,0.017,0.013,0.036
4,100_0010_0062.JPG,-38.74877250,143.67149934,102.783,0.018,0.012,0.037
4,100_0010_0063.JPG,-38.74865664,143.67180743,102.762,0.017,0.012,0.035
4,100_0010_0064.JPG,-38.74861742,143.67192636,102.434,0.014,0.010,0.030
4,100_0010_0065.JPG,-38.74890562,143.67184524,101.121,0.010,0.007,0.020
4,100_0010_0066.JPG,-38.74911841,143.67177745,101.686,0.010,0.008,0.018
4,100_0010_0067.JPG,-38.74924206,143.67144126,100.980,0.012,0.009,0.024
4,100_0010_0068.JPG,-38.74935718,143.67113313,101.195,0.015,0.011,0.031
4,100_0010_0069.JPG,-38.74947294,143.67082646,101.244,0.017,0.012,0.035
4,100_0010_0070.JPG,-38.74958834,143.67051493,101.694,0.018,0.013,0.037
4,100_0010_0071.JPG,-38.74963814,143.67039493,101.944,0.017,0.013,0.036
4,100_0010_0072.JPG,-38.74992365,143.67031944,101.108,0.040,0.036,0.333
4,100_0010_0073.JPG,-38.75012432,143.67027164,101.867,0.011,0.009,0.021
4,100_0010_0074.JPG,-38.74999756,143.67061594,101.724,0.010,0.007,0.018
4,100_0010_0075.JPG,-38.74988274,143.67092247,101.887,0.012,0.009,0.023
4,100_0010_0076.JPG,-38.74976740,143.67123206,102.191,0.014,0.010,0.029
4,100_0010_0077.JPG,-38.74965146,143.67154262,102.518,0.017,0.012,0.035
4,100_0010_0078.JPG,-38.74962164,143.67163785,102.463,0.018,0.012,0.037
4,100_0010_0079.JPG,-38.74990607,143.67155697,101.573,0.017,0.012,0.035
4,100_0010_0080.JPG,-38.75011836,143.67148967,101.918,0.014,0.010,0.028
4,100_0010_0081.JPG,-38.75024223,143.67115392,101.337,0.010,0.007,0.020
4,100_0010_0082.JPG,-38.75030216,143.67098015,101.692,0.009,0.007,0.018
4,100_0010_0083.JPG,-38.75024981,143.67062241,101.677,0.011,0.008,0.022
4,100_0010_0084.JPG,-38.75023360,143.67055435,101.753,0.013,0.009,0.025
4,100_0010_0085.JPG,-38.74997152,143.67039438,101.880,0.016,0.011,0.033
4,100_0010_0086.JPG,-38.74986181,143.67033437,101.969,0.017,0.013,0.037
4,100_0010_0087.JPG,-38.74957860,143.67041044,101.974,0.018,0.012,0.037
4,100_0010_0088.JPG,-38.74931802,143.67048039,102.030,0.017,0.012,0.035
4,100_0010_0089.JPG,-38.74923145,143.67051005,102.026,0.014,0.010,0.027
4,100_0010_0090.JPG,-38.74949291,143.67067341,101.320,0.010,0.007,0.019
4,100_0010_0091.JPG,-38.74973646,143.67082168,101.699,0.011,0.007,0.019
4,100_0010_0092.JPG,-38.74997577,143.67096826,101.964,0.012,0.008,0.023
4,100_0010_0093.JPG,-38.75021888,143.67111734,102.087,0.015,0.010,0.030
4,100_0010_0094.JPG,-38.75032304,143.67118663,102.236,0.017,0.012,0.034
4,100_0010_0095.JPG,-38.75008834,143.67141920,101.746,0.018,0.012,0.037
4,100_0010_0096.JPG,-38.74996650,143.67153183,101.687,0.017,0.012,0.034
4,100_0010_0097.JPG,-38.74970148,143.67137124,101.741,0.014,0.009,0.026
4,100_0010_0098.JPG,-38.74946211,143.67122432,101.786,0.011,0.007,0.020
4,100_0010_0099.JPG,-38.74922140,143.67107682,101.835,0.010,0.008,0.018
4,100_0010_0100.JPG,-38.74897707,143.67092624,101.847,0.011,0.009,0.022
4,100_0010_0101.JPG,-38.74873672,143.67077892,101.851,0.014,0.009,0.027
4,100_0010_0102.JPG,-38.74856635,143.67067980,101.904,0.016,0.011,0.033
4,100_0010_0103.JPG,-38.74828295,143.67075731,101.683,0.018,0.012,0.037
4,100_0010_0104.JPG,-38.74802115,143.67082737,101.669,0.017,0.012,0.036
4,100_0010_0105.JPG,-38.74793393,143.67085691,101.711,0.017,0.011,0.033
4,100_0010_0106.JPG,-38.74819650,143.67102022,100.938,0.012,0.008,0.022
4,100_0010_0107.JPG,-38.74843913,143.67116831,101.268,0.011,0.008,0.018
4,100_0010_0108.JPG,-38.74868044,143.67131616,101.698,0.010,0.008,0.019
4,100_0010_0109.JPG,-38.74892334,143.67146537,101.991,0.013,0.009,0.025
4,100_0010_0110.JPG,-38.74916399,143.67161304,101.978,0.015,0.012,0.031
4,100_0010_0111.JPG,-38.74932920,143.67171832,102.100,0.017,0.012,0.036
4,100_0010_0112.JPG,-38.74903996,143.67180329,101.695,0.017,0.012,0.036
4,100_0010_0113.JPG,-38.74878347,143.67187795,101.509,0.015,0.011,0.031
4,100_0010_0114.JPG,-38.74869544,143.67189876,101.521,0.014,0.011,0.029
4,100_0010_0115.JPG,-38.74843161,143.67173479,101.627,0.011,0.008,0.019
4,100_0010_0116.JPG,-38.74819424,143.67158951,101.739,0.010,0.006,0.018
4,100_0010_0117.JPG,-38.74795101,143.67144084,101.851,0.012,0.008,0.021
4,100_0010_0118.JPG,-38.74770832,143.67129226,101.966,0.014,0.010,0.028
4,100_0010_0119.JPG,-38.74746936,143.67114598,101.933,0.016,0.012,0.033
4,100_0010_0120.JPG,-38.74740574,143.67111312,101.911,0.018,0.013,0.036
4,100_0010_0121.JPG,-38.74714189,143.67127103,101.557,0.018,0.012,0.036
4,100_0010_0122.JPG,-38.74694551,143.67139461,101.607,0.015,0.010,0.030
4,100_0010_0123.JPG,-38.74720680,143.67155903,100.944,0.012,0.008,0.021
4,100_0010_0124.JPG,-38.74745085,143.67170922,101.506,0.010,0.007,0.018
4,100_0010_0125.JPG,-38.74769206,143.67185694,101.600,0.011,0.008,0.019
4,100_0010_0126.JPG,-38.74793168,143.67200361,101.545,0.013,0.009,0.026
4,100_0010_0127.JPG,-38.74805953,143.67208595,101.562,0.016,0.011,0.032
4,100_0010_0128.JPG,-38.74787028,143.67214641,101.531,0.018,0.012,0.036
4,100_0010_0129.JPG,-38.74763127,143.67231816,101.421,0.017,0.012,0.035
4,100_0010_0130.JPG,-38.74756888,143.67235499,101.543,0.016,0.011,0.033
4,100_0010_0131.JPG,-38.74730235,143.67219070,101.522,0.013,0.009,0.025
4,100_0010_0132.JPG,-38.74706257,143.67204443,101.650,0.011,0.008,0.019
4,100_0010_0133.JPG,-38.74682232,143.67189687,101.752,0.010,0.007,0.018
4,100_0010_0134.JPG,-38.74657940,143.67174795,101.999,0.012,0.008,0.021
4,100_0010_0135.JPG,-38.74649849,143.67170535,102.063,0.013,0.010,0.027
4,100_0010_0136.JPG,-38.74624230,143.67188882,101.609,0.017,0.011,0.034
4,100_0010_0137.JPG,-38.74608091,143.67201100,101.638,0.018,0.013,0.037
4,100_0010_0138.JPG,-38.74634241,143.67217698,100.862,0.016,0.012,0.033
4,100_0010_0139.JPG,-38.74658610,143.67232598,101.435,0.014,0.011,0.028
4,100_0010_0140.JPG,-38.74682962,143.67247549,101.609,0.011,0.008,0.021
4,100_0010_0141.JPG,-38.74706911,143.67262135,101.834,0.010,0.008,0.018
4,100_0010_0142.JPG,-38.74712539,143.67266197,101.816,0.011,0.007,0.019
4,100_0010_0143.JPG,-38.74687135,143.67283989,101.501,0.014,0.010,0.028
4,100_0010_0144.JPG,-38.74680991,143.67288486,101.447,0.015,0.010,0.030
4,100_0010_0145.JPG,-38.74669166,143.67296392,101.294,0.017,0.012,0.034
4,100_0010_0146.JPG,-38.74643033,143.67280092,101.382,0.018,0.012,0.036
4,100_0010_0147.JPG,-38.74618875,143.67265307,101.393,0.017,0.012,0.034
4,100_0010_0148.JPG,-38.74594685,143.67250427,101.436,0.014,0.010,0.029
4,100_0010_0149.JPG,-38.74570646,143.67235690,101.641,0.012,0.008,0.022
4,100_0010_0150.JPG,-38.74563808,143.67232054,101.624,0.010,0.008,0.019
4,100_0010_0151.JPG,-38.74538120,143.67250304,101.350,0.010,0.007,0.019
4,100_0010_0152.JPG,-38.74521835,143.67262573,101.472,0.013,0.009,0.026
4,100_0010_0153.JPG,-38.74548160,143.67279163,100.875,0.017,0.012,0.035
4,100_0010_0154.JPG,-38.74572396,143.67293929,101.291,0.018,0.013,0.037
4,100_0010_0155.JPG,-38.74596496,143.67308677,101.451,0.017,0.013,0.035
4,100_0010_0156.JPG,-38.74620805,143.67323549,101.781,0.015,0.012,0.031
4,100_0010_0157.JPG,-38.74626770,143.67327772,101.819,0.013,0.009,0.026
4,100_0010_0158.JPG,-38.74601073,143.67346707,101.624,0.010,0.007,0.018
4,100_0010_0159.JPG,-38.74584158,143.67358221,101.722,0.011,0.008,0.019
4,100_0010_0160.JPG,-38.74557958,143.67342119,101.721,0.014,0.009,0.026
4,100_0010_0161.JPG,-38.74533837,143.67327364,101.494,0.016,0.011,0.032
5,100_0011_0001.JPG,-38.74034606,143.67745642,102.940,0.054,0.036,0.093
5,100_0011_0002.JPG,-38.74039548,143.67708387,102.385,0.047,0.034,0.084
5,100_0011_0003.JPG,-38.74044846,143.67674886,102.804,0.041,0.031,0.077
5,100_0011_0004.JPG,-38.74046016,143.67669445,103.019,0.039,0.025,0.066
5,100_0011_0005.JPG,-38.74069131,143.67647528,102.236,0.031,0.019,0.052
5,100_0011_0006.JPG,-38.74091560,143.67627181,102.214,0.026,0.016,0.044
5,100_0011_0007.JPG,-38.74109086,143.67611711,102.821,0.018,0.013,0.032
5,100_0011_0008.JPG,-38.74103203,143.67648978,102.536,0.014,0.009,0.023
5,100_0011_0009.JPG,-38.74098003,143.67682947,102.773,0.055,0.037,0.097
5,100_0011_0010.JPG,-38.74092823,143.67716871,102.928,0.056,0.042,0.103
5,100_0011_0011.JPG,-38.74087652,143.67750583,103.096,0.045,0.031,0.078
5,100_0011_0012.JPG,-38.74082554,143.67784021,103.344,0.040,0.026,0.068
5,100_0011_0013.JPG,-38.74077788,143.67815020,103.633,0.037,0.027,0.066
5,100_0011_0014.JPG,-38.74078122,143.67815665,103.489,0.040,0.025,0.068
5,100_0011_0015.JPG,-38.74102034,143.67793370,102.292,0.026,0.016,0.042
5,100_0011_0016.JPG,-38.74124101,143.67773353,102.242,0.023,0.015,0.039
5,100_0011_0017.JPG,-38.74141756,143.67756453,102.735,0.015,0.010,0.025
5,100_0011_0018.JPG,-38.74146911,143.67719781,102.014,0.013,0.008,0.022
5,100_0011_0019.JPG,-38.74152277,143.67685635,101.941,0.051,0.034,0.088
5,100_0011_0020.JPG,-38.74157419,143.67652244,102.288,0.016,0.010,0.026
5,100_0011_0021.JPG,-38.74162566,143.67618309,102.754,0.018,0.012,0.030
5,100_0011_0022.JPG,-38.74167610,143.67584896,103.141,0.020,0.014,0.035
5,100_0011_0023.JPG,-38.74172471,143.67552926,103.381,0.021,0.015,0.038
5,100_0011_0024.JPG,-38.74173619,143.67550271,103.383,0.022,0.014,0.037
5,100_0011_0025.JPG,-38.74196826,143.67528590,102.325,0.020,0.012,0.033
5,100_0011_0026.JPG,-38.74218953,143.67508052,102.429,0.017,0.011,0.027
5,100_0011_0027.JPG,-38.74236212,143.67492617,102.473,0.013,0.009,0.023
5,100_0011_0028.JPG,-38.74230466,143.67530222,102.355,0.013,0.009,0.022
5,100_0011_0029.JPG,-38.74225453,143.67563770,102.633,0.015,0.010,0.025
5,100_0011_0030.JPG,-38.74220279,143.67597621,103.120,0.018,0.013,0.031
5,100_0011_0031.JPG,-38.74215051,143.67631416,103.362,0.020,0.014,0.035
5,100_0011_0032.JPG,-38.74209917,143.67664871,103.708,0.021,0.015,0.038
5,100_0011_0033.JPG,-38.74206180,143.67691419,103.600,0.022,0.015,0.039
5,100_0011_0034.JPG,-38.74229184,143.67668198,102.406,0.017,0.011,0.028
5,100_0011_0035.JPG,-38.74250985,143.67646747,102.683,0.015,0.009,0.024
5,100_0011_0036.JPG,-38.74263835,143.67634212,102.980,0.013,0.008,0.022
5,100_0011_0037.JPG,-38.74270838,143.67628421,103.349,0.013,0.008,0.023
5,100_0011_0038.JPG,-38.74275724,143.67591892,102.592,0.015,0.009,0.024
5,100_0011_0039.JPG,-38.74281022,143.67558052,102.404,0.018,0.011,0.029
5,100_0011_0040.JPG,-38.74286118,143.67524217,102.792,0.020,0.013,0.033
5,100_0011_0041.JPG,-38.74291219,143.67490823,103.250,0.022,0.015,0.037
5,100_0011_0042.JPG,-38.74296371,143.67456813,103.591,0.021,0.014,0.035
5,100_0011_0043.JPG,-38.74300978,143.67428618,103.799,0.019,0.012,0.032
5,100_0011_0044.JPG,-38.74324671,143.67407117,102.628,0.016,0.010,0.025
5,100_0011_0045.JPG,-38.74347054,143.67387199,102.708,0.014,0.008,0.022
5,100_0011_0046.JPG,-38.74363744,143.67372864,103.087,0.013,0.009,0.025
5,100_0011_0047.JPG,-38.74358000,143.67410141,102.611,0.016,0.011,0.028
5,100_0011_0048.JPG,-38.74352877,143.67443851,102.960,0.019,0.015,0.036
5,100_0011_0049.JPG,-38.74347720,143.67477683,103.419,0.020,0.015,0.037
5,100_0011_0050.JPG,-38.74342572,143.67511571,103.632,0.019,0.015,0.036
5,100_0011_0051.JPG,-38.74337428,143.67545192,103.692,0.018,0.016,0.036
5,100_0011_0052.JPG,-38.74332621,143.67577271,103.881,0.016,0.013,0.030
5,100_0011_0053.JPG,-38.74332541,143.67580203,103.760,0.014,0.010,0.026
5,100_0011_0054.JPG,-38.74357523,143.67560752,102.644,0.012,0.008,0.020
5,100_0011_0055.JPG,-38.74381163,143.67542589,102.757,0.012,0.008,0.020
5,100_0011_0056.JPG,-38.74394632,143.67531327,103.273,0.013,0.010,0.024
5,100_0011_0057.JPG,-38.74399825,143.67494713,102.368,0.016,0.012,0.029
5,100_0011_0058.JPG,-38.74405113,143.67460808,102.175,0.017,0.013,0.033
5,100_0011_0059.JPG,-38.74410279,143.67427329,102.249,0.018,0.014,0.035
5,100_0011_0060.JPG,-38.74415477,143.67393453,102.493,0.017,0.014,0.034
5,100_0011_0061.JPG,-38.74420549,143.67359841,102.924,0.016,0.014,0.032
5,100_0011_0062.JPG,-38.74425282,143.67328156,103.592,0.013,0.010,0.024
5,100_0011_0063.JPG,-38.74426976,143.67326212,103.504,0.013,0.009,0.022
5,100_0011_0064.JPG,-38.74451145,143.67308642,102.538,0.011,0.008,0.019
5,100_0011_0065.JPG,-38.74475239,143.67291228,102.709,0.012,0.008,0.020
5,100_0011_0066.JPG,-38.74486654,143.67283752,102.909,0.013,0.010,0.025
5,100_0011_0067.JPG,-38.74481063,143.67321097,102.566,0.017,0.014,0.033
5,100_0011_0068.JPG,-38.74475894,143.67354991,102.696,0.018,0.015,0.035
5,100_0011_0069.JPG,-38.74470897,143.67388784,102.982,0.018,0.014,0.035
5,100_0011_0070.JPG,-38.74465812,143.67422335,103.223,0.017,0.013,0.032
5,100_0011_0071.JPG,-38.74460606,143.67456121,103.344,0.015,0.013,0.030
5,100_0011_0072.JPG,-38.74456979,143.67483012,103.368,0.012,0.009,0.021
5,100_0011_0073.JPG,-38.74482065,143.67463420,102.483,0.011,0.009,0.019
5,100_0011_0074.JPG,-38.74505647,143.67445391,102.658,0.013,0.011,0.026
5,100_0011_0075.JPG,-38.74518937,143.67434323,103.004,0.015,0.013,0.029
5,100_0011_0076.JPG,-38.74524209,143.67397377,102.381,0.017,0.014,0.034
5,100_0011_0077.JPG,-38.74529413,143.67363803,102.338,0.018,0.014,0.035
5,100_0011_0078.JPG,-38.74530559,143.67352855,102.707,0.018,0.015,0.035
5,100_0011_0079.JPG,-38.74519095,143.67319196,102.283,0.016,0.014,0.031
5,100_0011_0080.JPG,-38.74515180,143.67309114,102.374,0.014,0.012,0.027
5,100_0011_0081.JPG,-38.74486082,143.67301777,102.493,0.012,0.009,0.020
5,100_0011_0082.JPG,-38.74466416,143.67297549,102.805,0.011,0.009,0.020
5,100_0011_0083.JPG,-38.74440866,143.67316172,102.720,0.013,0.010,0.023
5,100_0011_0084.JPG,-38.74417869,143.67332894,102.807,0.015,0.011,0.028
5,100_0011_0085.JPG,-38.74396438,143.67348608,103.070,0.018,0.013,0.033
5,100_0011_0086.JPG,-38.74396206,143.67349385,103.045,0.021,0.014,0.035
5,100_0011_0087.JPG,-38.74424966,143.67356905,102.164,0.018,0.016,0.037
5,100_0011_0088.JPG,-38.74451930,143.67363427,102.418,0.016,0.015,0.033
5,100_0011_0089.JPG,-38.74478167,143.67369996,102.950,0.014,0.011,0.027
5,100_0011_0090.JPG,-38.74504573,143.67376515,103.308,0.013,0.009,0.024
5,100_0011_0091.JPG,-38.74530680,143.67383053,103.483,0.011,0.008,0.021
5,100_0011_0092.JPG,-38.74540813,143.67386126,103.412,0.012,0.008,0.021
5,100_0011_0093.JPG,-38.74522506,143.67416344,102.926,0.015,0.011,0.028
5,100_0011_0094.JPG,-38.74506613,143.67442557,103.189,0.017,0.013,0.032
5,100_0011_0095.JPG,-38.74503575,143.67446308,103.207,0.017,0.013,0.033
5,100_0011_0096.JPG,-38.74474414,143.67439054,102.924,0.018,0.014,0.034
5,100_0011_0097.JPG,-38.74448549,143.67432485,102.972,0.017,0.013,0.032
5,100_0011_0098.JPG,-38.74422139,143.67425841,103.054,0.015,0.011,0.028
5,100_0011_0099.JPG,-38.74395955,143.67419257,103.033,0.013,0.010,0.023
5,100_0011_0100.JPG,-38.74369584,143.67412604,103.019,0.011,0.008,0.020
5,100_0011_0101.JPG,-38.74343082,143.67405892,103.026,0.012,0.008,0.020
5,100_0011_0102.JPG,-38.74328016,143.67402659,103.063,0.013,0.010,0.023
5,100_0011_0103.JPG,-38.74304206,143.67425782,102.832,0.015,0.012,0.029
5,100_0011_0104.JPG,-38.74282959,143.67446391,103.018,0.017,0.013,0.033
5,100_0011_0105.JPG,-38.74271869,143.67457976,103.276,0.018,0.015,0.036
5,100_0011_0106.JPG,-38.74300595,143.67465619,102.566,0.017,0.013,0.032
5,100_0011_0107.JPG,-38.74327359,143.67472181,102.918,0.015,0.012,0.029
5,100_0011_0108.JPG,-38.74353631,143.67478736,103.167,0.013,0.010,0.024
5,100_0011_0109.JPG,-38.74379757,143.67485237,103.372,0.011,0.009,0.019
5,100_0011_0110.JPG,-38.74406070,143.67491913,103.421,0.011,0.009,0.019
5,100_0011_0111.JPG,-38.74431919,143.67498132,103.814,0.013,0.010,0.023
5,100_0011_0112.JPG,-38.74435675,143.67499581,103.709,0.014,0.011,0.026
5,100_0011_0113.JPG,-38.74409967,143.67519828,103.052,0.017,0.015,0.034
5,100_0011_0114.JPG,-38.74387347,143.67537600,103.208,0.018,0.014,0.035
5,100_0011_0115.JPG,-38.74367709,143.67552445,103.126,0.017,0.013,0.033
5,100_0011_0116.JPG,-38.74338639,143.67545036,102.727,0.014,0.011,0.027
5,100_0011_0117.JPG,-38.74312596,143.67538424,102.923,0.012,0.009,0.022
5,100_0011_0118.JPG,-38.74286433,143.67531859,102.987,0.011,0.008,0.019
5,100_0011_0119.JPG,-38.74260067,143.67525263,103.049,0.011,0.008,0.019
5,100_0011_0120.JPG,-38.74233849,143.67518755,103.039,0.012,0.009,0.022
5,100_0011_0121.JPG,-38.74212398,143.67513886,103.048,0.015,0.012,0.029
5,100_0011_0122.JPG,-38.74188334,143.67536467,102.835,0.017,0.015,0.035
5,100_0011_0123.JPG,-38.74167036,143.67556281,102.982,0.018,0.014,0.035
5,100_0011_0124.JPG,-38.74154684,143.67568726,102.930,0.017,0.016,0.036
5,100_0011_0125.JPG,-38.74183397,143.67576595,102.310,0.014,0.011,0.026
5,100_0011_0126.JPG,-38.74210054,143.67583165,102.777,0.012,0.010,0.023
5,100_0011_0127.JPG,-38.74236381,143.67589742,103.119,0.010,0.008,0.019
5,100_0011_0128.JPG,-38.74262587,143.67596255,103.240,0.011,0.009,0.021
5,100_0011_0129.JPG,-38.74288966,143.67602813,103.407,0.013,0.010,0.024
5,100_0011_0130.JPG,-38.74299871,143.67605955,103.399,0.015,0.012,0.029
5,100_0011_0131.JPG,-38.74274582,143.67626085,102.996,0.018,0.014,0.035
5,100_0011_0132.JPG,-38.74259104,143.67638469,103.025,0.018,0.015,0.035
5,100_0011_0133.JPG,-38.74239196,143.67658887,102.918,0.016,0.013,0.032
5,100_0011_0134.JPG,-38.74237088,143.67660023,102.896,0.016,0.014,0.032
5,100_0011_0135.JPG,-38.74208243,143.67652676,102.879,0.013,0.010,0.024
5,100_0011_0136.JPG,-38.74182061,143.67646238,102.901,0.011,0.008,0.019
5,100_0011_0137.JPG,-38.74155828,143.67639669,103.082,0.011,0.008,0.019
5,100_0011_0138.JPG,-38.74129470,143.67633093,103.081,0.012,0.009,0.021
5,100_0011_0139.JPG,-38.74103238,143.67626572,102.975,0.013,0.010,0.025
5,100_0011_0140.JPG,-38.74094045,143.67624871,102.954,0.015,0.013,0.029
5,100_0011_0141.JPG,-38.74070257,143.67647174,102.525,0.016,0.013,0.031
5,100_0011_0142.JPG,-38.74048586,143.67667325,102.568,0.016,0.013,0.032
5,100_0011_0143.JPG,-38.74036269,143.67679631,102.771,0.015,0.012,0.029
5,100_0011_0144.JPG,-38.74064695,143.67687492,101.993,0.012,0.010,0.023
5,100_0011_0145.JPG,-38.74091784,143.67693935,102.404,0.011,0.008,0.019
5,100_0011_0146.JPG,-38.74118049,143.67700425,103.049,0.010,0.008,0.020
5,100_0011_0147.JPG,-38.74144219,143.67706946,103.254,0.011,0.009,0.020
5,100_0011_0148.JPG,-38.74170741,143.67713538,103.215,0.013,0.012,0.026
5,100_0011_0149.JPG,-38.74181572,143.67716676,103.298,0.015,0.012,0.028
5,100_0011_0150.JPG,-38.74157896,143.67740647,102.853,0.016,0.013,0.031
5,100_0011_0151.JPG,-38.74137144,143.67761590,102.798,0.016,0.013,0.031
5,100_0011_0152.JPG,-38.74125913,143.67772333,102.724,0.015,0.012,0.028
5,100_0011_0153.JPG,-38.74096524,143.67764877,102.740,0.012,0.010,0.023
5,100_0011_0154.JPG,-38.74070616,143.67758385,102.745,0.011,0.008,0.019
5,100_0011_0155.JPG,-38.74044759,143.67751844,102.943,0.011,0.008,0.018
6,100_0012_0001.JPG,-38.73601583,143.68286477,101.830,0.027,0.027,0.061
6,100_0012_0002.JPG,-38.73604201,143.68325230,101.450,0.021,0.021,0.047
6,100_0012_0003.JPG,-38.73607459,143.68359453,101.996,0.018,0.017,0.038
6,100_0012_0004.JPG,-38.73608522,143.68367191,102.224,0.016,0.016,0.035
6,100_0012_0005.JPG,-38.73631328,143.68389200,100.920,0.012,0.012,0.025
6,100_0012_0006.JPG,-38.73653835,143.68410480,101.431,0.010,0.009,0.021
6,100_0012_0007.JPG,-38.73666781,143.68421961,102.350,0.036,0.036,0.082
6,100_0012_0008.JPG,-38.73663261,143.68384141,101.536,0.031,0.030,0.070
6,100_0012_0009.JPG,-38.73660575,143.68349838,102.113,0.028,0.027,0.062
6,100_0012_0010.JPG,-38.73657621,143.68315753,102.456,0.025,0.024,0.055
6,100_0012_0011.JPG,-38.73654670,143.68281362,102.588,0.021,0.020,0.046
6,100_0012_0012.JPG,-38.73651718,143.68247393,102.555,0.018,0.017,0.039
6,100_0012_0013.JPG,-38.73649985,143.68220635,102.834,0.014,0.014,0.030
6,100_0012_0014.JPG,-38.73669352,143.68193375,101.183,0.011,0.009,0.022
6,100_0012_0015.JPG,-38.73688584,143.68168154,101.358,0.010,0.009,0.019
6,100_0012_0016.JPG,-38.73698020,143.68156461,101.997,0.035,0.036,0.080
6,100_0012_0017.JPG,-38.73701049,143.68194307,101.206,0.029,0.030,0.068
6,100_0012_0018.JPG,-38.73704222,143.68228648,101.891,0.014,0.014,0.031
6,100_0012_0019.JPG,-38.73707206,143.68262684,102.349,0.015,0.016,0.034
6,100_0012_0020.JPG,-38.73710110,143.68296808,102.713,0.015,0.015,0.033
6,100_0012_0021.JPG,-38.73713077,143.68331047,102.876,0.014,0.014,0.031
6,100_0012_0022.JPG,-38.73715693,143.68362076,102.954,0.012,0.011,0.025
6,100_0012_0023.JPG,-38.73716639,143.68360982,102.535,0.012,0.010,0.023
6,100_0012_0024.JPG,-38.73734973,143.68333256,101.257,0.010,0.007,0.019
6,100_0012_0025.JPG,-38.73753258,143.68307102,101.416,0.009,0.010,0.019
6,100_0012_0026.JPG,-38.73763917,143.68290571,101.843,0.011,0.010,0.022
6,100_0012_0027.JPG,-38.73760212,143.68253507,100.718,0.014,0.014,0.033
6,100_0012_0028.JPG,-38.73757266,143.68219273,100.950,0.014,0.014,0.031
6,100_0012_0029.JPG,-38.73754275,143.68185136,101.522,0.015,0.014,0.032
6,100_0012_0030.JPG,-38.73751405,143.68151254,101.638,0.014,0.014,0.031
6,100_0012_0031.JPG,-38.73748473,143.68116890,101.859,0.013,0.013,0.028
6,100_0012_0032.JPG,-38.73746458,143.68089391,102.198,0.011,0.011,0.024
6,100_0012_0033.JPG,-38.73765969,143.68062085,100.680,0.009,0.009,0.018
6,100_0012_0034.JPG,-38.73784960,143.68037043,100.773,0.010,0.008,0.019
6,100_0012_0035.JPG,-38.73794526,143.68025087,101.363,0.011,0.010,0.023
6,100_0012_0036.JPG,-38.73797618,143.68062669,100.831,0.014,0.014,0.031
6,100_0012_0037.JPG,-38.73800768,143.68097210,101.501,0.015,0.015,0.033
6,100_0012_0038.JPG,-38.73803753,143.68131118,101.949,0.015,0.015,0.033
6,100_0012_0039.JPG,-38.73806667,143.68165187,102.324,0.014,0.014,0.031
6,100_0012_0040.JPG,-38.73809661,143.68199497,102.319,0.012,0.012,0.027
6,100_0012_0041.JPG,-38.73811914,143.68219836,102.324,0.010,0.010,0.021
6,100_0012_0042.JPG,-38.73830908,143.68191539,100.927,0.009,0.008,0.019
6,100_0012_0043.JPG,-38.73848986,143.68165168,101.131,0.010,0.009,0.021
